CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","-
","03
","00
","00
","-
","00
","00
",7135
"07
","0915
","11
","00479
","035
","2
","045-9
","2402500
","07
","11B144
","24
","40142
","0036
","2
","1
","0
","00
","03/09/2015
","00
","03/09/2015
","1
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",6923
"07
","0915
","11
","00479
","035
","2
","045-9
","2402500
","07
","11B144
","24
","40142
","0060
","3
","1
","0
","00
","01/09/2015
","00
","03/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6923
"07
","0915
","11
","00479
","035
","2
","045-9
","2402500
","07
","11B144
","24
","40142
","0005
","1
","1
","0
","00
","03/09/2015
","00
","03/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6923
"07
","0915
","11
","00479
","035
","2
","045-9
","2402500
","07
","11B144
","24
","40142
","0085
","4
","1
","0
","00
","03/09/2015
","00
","03/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6923
"07
","0915
","13
","00480
","028
","6
","211-1
","2401172
","07
","13A138
","24
","40143
","0124
","1
","1
","0
","00
","05/09/2015
","00
","08/09/2015
","2
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",8176
"07
","0915
","13
","00480
","028
","6
","211-1
","2401172
","07
","13A138
","24
","40143
","0057
","4
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","03
","01
","-
","01
","01
","00
","-
","00
","00
",8176
"07
","0915
","13
","00480
","028
","6
","211-1
","2401172
","07
","13A138
","24
","40143
","0111
","2
","1
","0
","14
","12/09/2015
","14
","21/09/2015
","1
","-
","-
","03
","2
","02
","02
","02
","01
","-
","02
","00
","00
","-
","14
","14
",8176
"07
","0915
","
","
","028
","6
","211-1
","2401172
","07
","13A138
","24
","40143
","0011
","3
","1
","0
","01
","21/09/2015
","01
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","01
","01
",0
"07
","0915
","
","
","028
","6
","281-7
","2401637
","07
","11A138
","24
","40144
","0026
","2
","1
","0
","06
","01/09/2015
","06
","02/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"07
","0915
","
","
","028
","6
","281-7
","2401637
","07
","11A138
","24
","40144
","0103
","4
","1
","0
","05
","17/09/2015
","05
","17/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"07
","0915
","11
","00481
","028
","6
","281-7
","2401637
","07
","11A138
","24
","40144
","0121
","3
","1
","0
","00
","01/09/2015
","00
","03/09/2015
","1
","-
","-
","06
","1
","
","
","06
","01
","-
","05
","01
","00
","-
","00
","00
",6216
"07
","0915
","11
","00481
","028
","6
","281-7
","2401637
","07
","11A138
","24
","40144
","0070
","1
","1
","0
","00
","03/09/2015
","00
","03/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6216
"07
","0915
","12
","00482
","028
","4
","092-9
","2400686
","07
","12B142
","24
","40259
","0012
","3
","1
","0
","00
","01/09/2015
","00
","02/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6194
"07
","0915
","12
","00482
","028
","4
","092-9
","2400686
","07
","12B142
","24
","40259
","0031
","2
","1
","0
","00
","01/09/2015
","00
","02/09/2015
","1
","-
","-
","07
","1
","
","
","03
","03
","-
","07
","00
","00
","-
","00
","00
",6194
"07
","0915
","12
","00482
","028
","4
","092-9
","2400686
","07
","12B142
","24
","40259
","0075
","1
","1
","0
","00
","01/09/2015
","00
","02/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6194
"07
","0915
","12
","00482
","028
","4
","092-9
","2400686
","07
","12B142
","24
","40259
","0138
","4
","1
","0
","00
","01/09/2015
","00
","09/09/2015
","1
","-
","-
","08
","1
","
","
","02
","05
","-
","08
","00
","00
","-
","00
","00
",6194
"07
","0915
","13
","00483
","035
","4
","088-7
","2402815
","07
","13B142
","24
","40265
","0105
","4
","1
","0
","00
","06/09/2015
","00
","06/09/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",7170
"07
","0915
","13
","00483
","035
","4
","088-7
","2402815
","07
","13B142
","24
","40265
","0049
","2
","1
","0
","00
","06/09/2015
","00
","13/09/2015
","2
","-
","-
","05
","1
","
","
","01
","02
","-
","05
","00
","00
","-
","00
","00
",7170
"07
","0915
","13
","00483
","035
","4
","088-7
","2402815
","07
","13B142
","24
","40265
","0079
","3
","1
","0
","00
","05/09/2015
","00
","05/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7170
"07
","0915
","13
","00483
","035
","4
","088-7
","2402815
","07
","13B142
","24
","40265
","0022
","1
","1
","0
","00
","05/09/2015
","00
","05/09/2015
","2
","-
","-
","07
","1
","
","
","02
","02
","-
","07
","00
","00
","-
","00
","00
",7170
"07
","0915
","13
","00484
","028
","8
","226-8
","2401274
","07
","13A136
","24
","40267
","0094
","3
","1
","1
","00
","02/09/2015
","00
","02/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7301
"07
","0915
","
","
","028
","8
","226-8
","2401274
","07
","13A136
","24
","40267
","0121
","4
","1
","0
","05
","18/09/2015
","05
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"07
","0915
","
","
","028
","8
","226-8
","2401274
","07
","13A136
","24
","40267
","0064
","2
","1
","0
","06
","09/09/2015
","06
","09/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"07
","0915
","13
","00484
","028
","8
","226-8
","2401274
","07
","13A136
","24
","40267
","0028
","1
","1
","0
","00
","08/09/2015
","00
","13/09/2015
","2
","-
","-
","04
","1
","
","
","02
","03
","-
","04
","00
","00
","-
","00
","00
",7301
"07
","0915
","11
","00485
","028
","1
","336-A
","2401979
","07
","11B145
","24
","40269
","0117
","2
","1
","0
","00
","01/09/2015
","00
","02/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6868
"07
","0915
","11
","00485
","028
","1
","336-A
","2401979
","07
","11B145
","24
","40269
","0022
","3
","1
","0
","00
","01/09/2015
","00
","02/09/2015
","2
","-
","-
","06
","1
","
","
","02
","01
","-
","06
","00
","00
","-
","00
","00
",6868
"07
","0915
","11
","00485
","028
","1
","336-A
","2401979
","07
","11B145
","24
","40269
","0070
","1
","1
","0
","00
","02/09/2015
","00
","08/09/2015
","2
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6868
"07
","0915
","11
","00485
","028
","1
","336-A
","2401979
","07
","11B145
","24
","40269
","0012
","4
","1
","0
","00
","04/09/2015
","00
","04/09/2015
","2
","-
","-
","05
","1
","
","
","02
","05
","-
","05
","00
","00
","-
","00
","00
",6868
"07
","0915
","12
","00486
","035
","8
","102-9
","2402947
","07
","12A136
","24
","40271
","0003
","3
","1
","0
","00
","04/09/2015
","00
","13/09/2015
","2
","-
","-
","03
","1
","
","
","02
","04
","-
","03
","00
","00
","-
","00
","00
",7271
"07
","0915
","12
","00486
","035
","8
","102-9
","2402947
","07
","12A136
","24
","40271
","0051
","2
","1
","0
","00
","04/09/2015
","00
","13/09/2015
","2
","-
","-
","08
","1
","
","
","08
","05
","-
","08
","00
","00
","-
","00
","00
",7271
"07
","0915
","12
","00486
","035
","8
","102-9
","2402947
","07
","12A136
","24
","40271
","0031
","4
","1
","0
","00
","06/09/2015
","00
","06/09/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7271
"07
","0915
","
","
","035
","8
","102-9
","2402947
","07
","12A136
","24
","40271
","0103
","1
","1
","0
","03
","16/09/2015
","03
","17/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"07
","0915
","11
","00487
","028
","5
","158-A
","2400861
","07
","11B131
","24
","40273
","0051
","4
","1
","0
","00
","15/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",6265
"07
","0915
","11
","00487
","028
","5
","158-A
","2400861
","07
","11B131
","24
","40273
","0069
","3
","1
","0
","00
","06/09/2015
","00
","06/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6265
"07
","0915
","11
","00487
","028
","5
","158-A
","2400861
","07
","11B131
","24
","40273
","0011
","1
","1
","1
","00
","06/09/2015
","00
","06/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6265
"07
","0915
","11
","00487
","028
","5
","158-A
","2400861
","07
","11B131
","24
","40273
","0035
","2
","1
","0
","00
","01/09/2015
","00
","06/09/2015
","1
","-
","-
","06
","2
","02
","03
","01
","03
","-
","03
","00
","00
","-
","00
","00
",6265
"07
","0915
","11
","00488
","035
","3
","132-A
","2403139
","07
","11B143
","24
","40394
","0062
","1
","1
","0
","00
","09/09/2015
","00
","13/09/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","03
","01
","00
","-
","00
","00
",6095
"07
","0915
","11
","00488
","035
","3
","132-A
","2403139
","07
","11B143
","24
","40394
","0019
","4
","1
","0
","00
","07/09/2015
","00
","07/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6095
"07
","0915
","11
","00488
","035
","3
","132-A
","2403139
","07
","11B143
","24
","40394
","0083
","3
","1
","0
","00
","02/09/2015
","00
","02/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6095
"07
","0915
","11
","00488
","035
","3
","132-A
","2403139
","07
","11B143
","24
","40394
","0123
","2
","1
","0
","00
","02/09/2015
","00
","02/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6095
"07
","0915
","11
","00489
","035
","7
","060-3
","2402638
","07
","11A137
","24
","40400
","0078
","3
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","2
","-
","-
","06
","1
","
","
","02
","04
","-
","06
","00
","00
","-
","00
","00
",6509
"07
","0915
","11
","00489
","035
","7
","060-3
","2402638
","07
","11A137
","24
","40400
","0028
","1
","1
","1
","00
","08/09/2015
","00
","19/09/2015
","2
","-
","-
","07
","1
","
","
","02
","01
","-
","07
","00
","00
","-
","00
","00
",6509
"07
","0915
","11
","00489
","035
","7
","060-3
","2402638
","07
","11A137
","24
","40400
","0002
","4
","1
","0
","00
","03/09/2015
","00
","03/09/2015
","2
","-
","-
","10
","1
","
","
","03
","03
","-
","10
","00
","00
","-
","00
","00
",6509
"07
","0915
","11
","00489
","035
","7
","060-3
","2402638
","07
","11A137
","24
","40400
","0053
","2
","1
","0
","00
","06/09/2015
","00
","06/09/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6509
"24
","0915
","12
","00490
","006
","2
","013-1
","2500932
","24
","12B144
","25
","40137
","0102
","1
","1
","0
","00
","09/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7612
"24
","0915
","
","
","006
","2
","013-1
","2500932
","24
","12B144
","25
","40137
","0047
","4
","1
","0
","03
","21/09/2015
","03
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"24
","0915
","12
","00490
","006
","2
","013-1
","2500932
","24
","12B144
","25
","40137
","0011
","3
","1
","0
","00
","18/09/2015
","00
","21/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7612
"24
","0915
","12
","00490
","006
","2
","013-1
","2500932
","24
","12B144
","25
","40137
","0059
","2
","1
","0
","00
","09/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","02
","03
","-
","04
","00
","00
","-
","00
","00
",7612
"24
","0915
","12
","00491
","006
","6
","589-5
","2502304
","24
","12A138
","25
","40146
","0016
","1
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","07
","1
","
","
","02
","02
","-
","07
","00
","00
","-
","00
","00
",9290
"24
","0915
","12
","00491
","006
","6
","589-5
","2502304
","24
","12A138
","25
","40146
","0197
","2
","1
","0
","00
","02/09/2015
","00
","09/09/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",9290
"24
","0915
","
","
","006
","6
","589-5
","2502304
","24
","12A138
","25
","40146
","0121
","4
","1
","0
","06
","21/09/2015
","06
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"24
","0915
","12
","00491
","006
","6
","589-5
","2502304
","24
","12A138
","25
","40146
","0110
","3
","1
","0
","00
","17/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",9290
"24
","0915
","
","
","006
","1
","380-8
","2501637
","24
","11B145
","25
","40202
","0006
","2
","1
","0
","12
","21/09/2015
","12
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","12
","12
",0
"24
","0915
","11
","00492
","006
","1
","380-8
","2501637
","24
","11B145
","25
","40202
","0047
","4
","1
","0
","00
","11/09/2015
","00
","11/09/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6694
"24
","0915
","11
","00492
","006
","1
","380-8
","2501637
","24
","11B145
","25
","40202
","0042
","3
","1
","0
","00
","10/09/2015
","00
","11/09/2015
","1
","-
","-
","05
","1
","
","
","03
","01
","-
","05
","00
","00
","-
","00
","00
",6694
"24
","0915
","11
","00492
","006
","1
","380-8
","2501637
","24
","11B145
","25
","40202
","0106
","1
","1
","0
","00
","10/09/2015
","00
","11/09/2015
","1
","-
","-
","06
","1
","
","
","01
","02
","-
","06
","00
","00
","-
","00
","00
",6694
"24
","0915
","11
","00493
","006
","4
","304-7
","2501278
","24
","11B142
","25
","40228
","0105
","3
","1
","0
","00
","02/09/2015
","00
","11/09/2015
","1
","-
","-
","07
","1
","
","
","05
","02
","-
","07
","00
","00
","-
","00
","00
",7345
"24
","0915
","11
","00493
","006
","4
","304-7
","2501278
","24
","11B142
","25
","40228
","0016
","2
","1
","0
","00
","09/09/2015
","00
","11/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7345
"24
","0915
","11
","00493
","006
","4
","304-7
","2501278
","24
","11B142
","25
","40228
","0032
","1
","1
","0
","00
","02/09/2015
","00
","11/09/2015
","1
","-
","-
","04
","1
","
","
","04
","02
","-
","04
","00
","00
","-
","00
","00
",7345
"24
","0915
","11
","00493
","006
","4
","304-7
","2501278
","24
","11B142
","25
","40228
","0072
","4
","1
","0
","00
","10/09/2015
","00
","11/09/2015
","1
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",7345
"24
","0915
","11
","00494
","006
","5
","630-4
","2502369
","24
","11B131
","25
","40244
","0054
","2
","1
","0
","00
","08/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6049
"24
","0915
","11
","00494
","006
","5
","630-4
","2502369
","24
","11B131
","25
","40244
","0070
","1
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",6049
"24
","0915
","11
","00494
","006
","5
","630-4
","2502369
","24
","11B131
","25
","40244
","0041
","3
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6049
"24
","0915
","11
","00494
","006
","5
","630-4
","2502369
","24
","11B131
","25
","40244
","0020
","4
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","03
","02
","-
","05
","00
","00
","-
","00
","00
",6049
"24
","0915
","13
","00495
","006
","1
","305-1
","2501285
","24
","13B145
","25
","40266
","0109
","1
","1
","0
","00
","07/09/2015
","00
","11/09/2015
","1
","-
","-
","07
","1
","
","
","02
","07
","-
","07
","00
","00
","-
","00
","00
",8825
"24
","0915
","13
","00495
","006
","1
","305-1
","2501285
","24
","13B145
","25
","40266
","0090
","4
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",8825
"24
","0915
","13
","00495
","006
","1
","305-1
","2501285
","24
","13B145
","25
","40266
","0073
","3
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",8825
"24
","0915
","13
","00495
","006
","1
","305-1
","2501285
","24
","13B145
","25
","40266
","0053
","2
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",8825
"24
","0915
","11
","00496
","006
","8
","627-2
","2502352
","24
","11A136
","25
","40270
","0096
","1
","1
","0
","00
","02/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","05
","05
","-
","05
","00
","00
","-
","00
","00
",6947
"24
","0915
","11
","00496
","006
","8
","627-2
","2502352
","24
","11A136
","25
","40270
","0064
","4
","1
","0
","00
","02/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6947
"24
","0915
","11
","00496
","006
","8
","627-2
","2502352
","24
","11A136
","25
","40270
","0031
","3
","1
","0
","00
","10/09/2015
","00
","11/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6947
"24
","0915
","11
","00496
","006
","8
","627-2
","2502352
","24
","11A136
","25
","40270
","0001
","2
","1
","0
","00
","10/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6947
"24
","0915
","13
","00497
","006
","5
","472-1
","2502016
","24
","13B131
","25
","40276
","0051
","2
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7968
"24
","0915
","13
","00497
","006
","5
","472-1
","2502016
","24
","13B131
","25
","40276
","0046
","3
","1
","0
","00
","08/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","03
","02
","-
","04
","00
","01
","-
","00
","00
",7968
"24
","0915
","13
","00497
","006
","5
","472-1
","2502016
","24
","13B131
","25
","40276
","0098
","1
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",7968
"24
","0915
","13
","00497
","006
","5
","472-1
","2502016
","24
","13B131
","25
","40276
","0104
","4
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7968
"24
","0915
","13
","00498
","006
","3
","204-9
","2501197
","24
","13B143
","25
","40389
","0007
","1
","1
","0
","00
","03/09/2015
","00
","21/09/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7908
"24
","0915
","13
","00498
","006
","3
","204-9
","2501197
","24
","13B143
","25
","40389
","0032
","2
","1
","0
","00
","03/09/2015
","00
","21/09/2015
