PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,NOM,C_RES,PAR,SEX,EDA,F_NAC,ALF,I_NIV,I_ANIO,A_ESC,E_CON,C_ACT,OCU,A_ECO,POS,I_PER,ING,R_DEF_MOD,ELEGIDO,FACTOR,FAC_MOD,UPM_DIS,EDIS
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","4
","1
","1
","04
","-
","1
","3
","1
","26
","-
","1
","02
","6
","2
","6
","01
","4
","4
","3
","1
","001330
","00
","1
",6866,17707,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","4
","1
","1
","05
","-
","1
","3
","1
","24
","-
","1
","03
","1
","2
","6
","01
","5
","5
","3
","1
","002000
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","1
","1
","0
","03
","-
","1
","3
","1
","48
","-
","1
","03
","3
","2
","6
","03
","5
","4
","3
","1
","001000
","00
","1
",6866,17707,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","1
","1
","0
","01
","-
","1
","1
","2
","75
","-
","1
","02
","6
","2
","6
","07
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","1
","1
","0
","02
","-
","1
","3
","2
","51
","-
","1
","07
","4
","2
","6
","01
","1
","5
","3
","2
","003500
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","1
","1
","0
","05
","-
","1
","5
","1
","17
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","1
","1
","0
","04
","-
","1
","3
","2
","41
","-
","1
","04
","3
","2
","2
","04
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","3
","1
","0
","02
","-
","1
","2
","2
","40
","-
","1
","06
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",6866,17707,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","3
","1
","0
","01
","-
","1
","1
","1
","61
","-
","1
","04
","3
","2
","5
","08
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","3
","1
","0
","04
","-
","1
","3
","2
","15
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","3
","1
","0
","03
","-
","1
","3
","1
","20
","-
","1
","07
","2
","1
","6
","06
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","3
","1
","0
","05
","-
","1
","3
","2
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","3
","1
","0
","06
","-
","1
","3
","2
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","2
","1
","0
","01
","-
","1
","1
","1
","31
","-
","1
","07
","4
","2
","1
","01
","7
","2
","3
","2
","012000
","00
","1
",6866,17707,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","2
","1
","0
","03
","-
","1
","3
","1
","10
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","2
","1
","0
","02
","-
","1
","2
","2
","32
","-
","1
","05
","4
","1
","1
","07
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","4
","1
","1
","02
","-
","1
","2
","2
","59
","-
","2
","00
","
","2
","5
","07
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","11A138
","28
","40138
","4
","1
","1
","06
","-
","1
","5
","1
","09
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",6866,0,"00526
","11
"
"0915
","6
","12A138
","28
","40140
","1
","1
","0
","02
","-
","1
","2
","2
","53
","-
","1
","02
","3
","2
","5
","07
","
","
","
","
","
","00
","
",8757,0,"00527
","12
"
"0915
","6
","12A138
","28
","40140
","1
","1
","0
","01
","-
","1
","1
","1
","54
","-
","1
","03
","3
","2
","5
","01
","5
","5
","2
","1
","001500
","00
","1
",8757,21698,"00527
","12
"
"0915
","6
","12A138
","28
","40140
","3
","1
","0
","01
","-
","1
","1
","1
","59
","-
","1
","08
","2
","2
","5
","01
","7
","2
","3
","3
","999999
","00
","1
",8757,21698,"00527
","12
"
"0915
","6
","12A138
","28
","40140
","3
","1
","0
","02
","-
","1
","2
","2
","60
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","
",8757,0,"00527
","12
"
"0915
","4
","12A138
","28
","40140
","1
","1
","0
","03
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8757,0,"00527
","12
"
"0915
","4
","11B142
","28
","40252
","2
","1
","0
","05
","-
","1
","3
","1
","12
","-
","1
","02
","5
","1
","6
","06
","
","
","
","
","
","00
","
",7345,0,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","2
","1
","0
","03
","-
","1
","3
","1
","20
","-
","1
","07
","1
","1
","6
","06
","
","
","
","
","
","00
","
",7345,0,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","1
","1
","0
","01
","-
","1
","1
","2
","65
","-
","1
","02
","4
","2
","4
","01
","4
","4
","2
","1
","000300
","00
","1
",7345,18942,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","2
","1
","0
","02
","-
","1
","2
","2
","43
","-
","1
","07
","5
","2
","5
","01
","3
","5
","3
","2
","002000
","00
","
",7345,0,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","2
","1
","0
","04
","-
","1
","3
","1
","17
","-
","1
","04
","2
","1
","6
","06
","
","
","
","
","
","00
","
",7345,0,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","4
","1
","0
","02
","-
","1
","5
","1
","11
","-
","1
","02
","5
","1
","
","
","
","
","
","
","
","00
","
",7345,0,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","4
","1
","0
","01
","-
","1
","1
","2
","64
","-
","1
","06
","3
","2
","4
","01
","3
","5
","3
","1
","000700
","00
","1
",7345,18942,"00528
","11
"
"0915
","4
","11B142
","28
","40252
","2
","1
","0
","01
","-
","1
","1
","1
","45
","-
","1
","04
","3
","2
","5
","01
","4
","4
","3
","1
","001500
","00
","1
",7345,18942,"00528
","11
"
"0915
","4
","12B142
","28
","40253
","1
","1
","1
","02
","-
","1
","2
","2
","66
","-
","1
","03
","3
","2
","5
","08
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","1
","1
","1
","01
","-
","1
","1
","1
","63
","-
","1
","04
","2
","2
","5
","08
","
","
","
","
","
","00
","1
",7879,19522,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","2
","1
","0
","03
","-
","1
","3
","2
","15
","-
","1
","03
","2
","1
","5
","06
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","2
","1
","0
","02
","-
","1
","2
","2
","48
","-
","1
","07
","4
","2
","5
","01
","4
","5
","5
","2
","003500
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","4
","1
","0
","05
","-
","1
","3
","1
","05
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","4
","1
","0
","03
","-
","1
","3
","1
","18
","-
","1
","04
","3
","1
","6
","06
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","4
","1
","0
","02
","-
","1
","2
","2
","36
","-
","1
","04
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","4
","1
","0
","04
","-
","1
","3
","2
","11
","-
","1
","02
","6
","1
","
","
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","4
","1
","0
","06
","-
","1
","3
","1
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7879,0,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","2
","1
","0
","01
","-
","1
","1
","1
","41
","-
","1
","07
","4
","2
","5
","01
","5
","5
","3
","2
","003500
","00
","1
",7879,19522,"00529
","12
"
"0915
","4
","12B142
","28
","40253
","4
","1
","0
","01
","-
","1
","1
","1
","41
","-
","1
","04
","3
","2
","5
","01
","7
","2
","3
","2
","999999
","00
","1
",7879,19522,"00529
","12
"
"0915
","8
","11A136
","28
","40255
","2
","1
","1
","02
","-
","1
","6
","2
","22
","-
","1
","03
","3
","2
","6
","01
","5
","5
","3
","1
","001100
","00
","
",4111,0,"00530
","11
"
"0915
","8
","11A136
","28
","40255
","2
","1
","1
","01
","-
","1
","1
","1
","25
","-
","1
","02
","6
","2
","6
","01
","5
","5
","3
","1
","001200
","00
","1
",4111,10601,"00530
","11
"
"0915
","8
","11A136
","28
","40255
","1
","1
","0
","04
","-
","1
","3
","2
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4111,0,"00530
","11
"
"0915
","8
","11A136
","28
","40255
","1
","1
","0
","01
","-
","1
","1
","1
","28
","-
","1
","04
","3
","2
","5
","01
","4
","4
","3
","2
","002500
","00
","1
",4111,10601,"00530
","11
"
"0915
","8
","11A136
","28
","40255
","1
","1
","0
","02
","-
","1
","2
","2
","32
","-
","1
","06
","3
","2
","5
","07
","
","
","
","
","
","00
","
",4111,0,"00530
","11
"
"0915
","8
","11A136
","28
","40255
","1
","1
","0
","03
","-
","1
","3
","2
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4111,0,"00530
","11
"
"0915
","8
","12A136
","28
","40257
","3
","1
","0
","01
","-
","1
","1
","2
","64
","-
","1
","08
","3
","2
","6
","01
","5
","5
","3
","2
","004000
","00
","1
",6813,16881,"00531
","12
"
"0915
","8
","12A136
","28
","40257
","1
","1
","0
","02
","-
","1
","3
","1
","39
","-
","1
","07
","5
","2
","6
","04
","
","
","
","
","
","00
","1
",6813,16881,"00531
","12
"
"0915
","8
","12A136
","28
","40257
","1
","1
","0
","01
","-
","1
","1
","2
","74
","-
","1
","08
","2
","2
","3
","08
","
","
","
","
","
","00
","
",6813,0,"00531
","12
"
"0915
","8
","12A136
","28
","40257
","4
","1
","1
","01
","-
","1
","1
","2
","83
","-
","1
","06
","3
","2
","6
","08
","
","
","
","
","
","00
","1
",6813,16881,"00531
","12
"
"0915
","8
","12A136
","28
","40257
","4
","1
","1
","02
","-
","3
","7
","2
","50
","-
","1
","02
","6
","2
","6
","07
","
","
","
","
","
","00
","
",6813,0,"00531
","12
"
"0915
","1
","11B145
","28
","40260
","4
","1
","0
","01
","-
","1
","1
","2
","37
","-
","1
","03
","3
","2
","5
","01
","4
","4
","5
","2
","001800
","00
","1
",4849,12505,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","4
","1
","0
","02
","-
","1
","3
","2
","10
","-
","1
","02
","5
","1
","
","
","
","
","
","
","
","00
","
",4849,0,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","1
","1
","0
","02
","-
","1
","2
","2
","35
","-
","1
","07
","4
","2
","5
","01
","3
","5
","3
","2
","004000
","00
","1
",4849,12505,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","1
","1
","0
","01
","-
","1
","1
","1
","34
","-
","1
","04
","3
","2
","5
","01
","5
","5
","2
","1
","001500
","00
","
",4849,0,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","3
","1
","0
","02
","-
","1
","2
","2
","23
","-
","1
","07
","4
","2
","1
","04
","
","
","
","
","
","00
","
",4849,0,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","3
","1
","0
","01
","-
","1
","1
","1
","27
","-
","1
","07
","4
","2
","1
","01
","1
","5
","3
","2
","004000
","00
","1
",4849,12505,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","2
","1
","0
","01
","-
","1
","1
","1
","31
","-
","1
","03
","3
","2
","1
","01
","5
","3
","3
","1
","001300
","00
","
",4849,0,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","2
","1
","0
","02
","-
","1
","2
","2
","22
","-
","1
","04
","3
","2
","1
","07
","
","
","
","
","
","00
","1
",4849,12505,"00532
","11
"
"0915
","1
","11B145
","28
","40260
","2
","1
","0
","03
","-
","1
","3
","1
","01
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4849,0,"00532
","11
"
"0915
","5
","11B131
","28
","40261
","3
","1
","0
","03
","-
","1
","3
","2
","13
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","3
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","04
","3
","2
","5
","01
","7
","2
","3
","1
","002500
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","1
","1
","0
","06
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","1
","1
","0
","05
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","2
","1
","0
","01
","-
","1
","1
","1
","45
","-
","1
","04
","3
","2
","5
","01
","4
","4
","3
","2
","004500
","00
","1
",4410,11373,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","2
","1
","0
","02
","-
","1
","2
","2
","43
","-
","1
","07
","5
","2
","5
","01
","4
","4
","3
","2
","002500
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","1
","1
","0
","07
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","1
","1
","0
","04
","-
","1
","3
","1
","17
","-
","1
","04
","1
","1
","6
","06
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","1
","1
","0
","02
","-
","1
","2
","2
","39
","-
","1
","02
","4
","2
","5
","07
","
","
","
","
","
","00
","1
",4410,11373,"00533
","11
"
"0915
","3
","11B131
","28
","40261
","1
","1
","0
","03
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","3
","11B131
","28
","40261
","1
","1
","0
","01
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","3
","1
","0
","02
","-
","1
","2
","2
","36
","-
","1
","07
","1
","2
","5
","03
","5
","5
","2
","1
","000600
","00
","1
",4410,11373,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","3
","1
","0
","05
","-
","1
","3
","1
","05
","-
","2
","01
","2
","1
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","3
","1
","0
","06
","-
","1
","3
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","3
","1
","0
","04
","-
","1
","3
","1
","06
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",4410,0,"00533
","11
"
"0915
","5
","11B131
","28
","40261
","1
","1
","0
","08
","-
","3
","2
","1
","44
","-
","1
","02
","6
","2
","5
","03
","5
","5
","3
","1
","003600
","00
","
",4410,0,"00533
","11
"
"0915
","3
","13B143
","28
","40315
","4
","1
","0
","01
","-
","1
","1
","2
","63
","-
","1
","07
","4
","2
","5
","10
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","3
","1
","0
","01
","-
","1
","1
","1
","59
","-
","1
","05
","4
","2
","5
","08
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","4
","1
","0
","04
","-
","1
","5
","1
","42
","-
","1
","04
","3
","2
","5
","04
","
","
","
","
","
","00
","1
",7638,18228,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","2
","1
","0
","02
","-
","1
","2
","2
","49
","-
","2
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","2
","1
","0
","03
","-
","1
","3
","2
","26
","-
","1
","04
","2
","2
","2
","07
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","2
","1
","0
","01
","-
","1
","1
","1
","52
","-
","1
","04
","3
","2
","5
","01
","5
","5
","2
","1
","999999
","00
","1
",7638,18228,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","2
","1
","0
","04
","-
","1
","5
","2
","05
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","2
","1
","0
","05
","-
","1
","5
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","3
","1
","0
","05
","-
","1
","5
","2
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","3
","1
","0
","02
","-
","1
","2
","2
","57
","-
","1
","06
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","3
","1
","0
","03
","-
","1
","3
","1
","36
","-
","1
","07
","4
","2
","5
","01
","1
","5
","3
","2
","003500
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","4
","1
","0
","02
","-
","1
","2
","2
","64
","-
","1
","05
","1
","2
","5
","07
","
","
","
","
","
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","1
","1
","0
","02
","-
","1
","2
","2
","45
","-
","1
","04
","3
","2
","5
","01
","5
","5
","2
","1
","005000
","00
","
",7638,0,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","1
","1
","0
","01
","-
","1
","1
","1
","44
","-
","1
","04
","3
","2
","5
","01
","3
","5
","3
","2
","004000
","00
","1
",7638,18228,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","3
","1
","0
","04
","-
","1
","5
","2
","35
","-
","2
","05
","4
","2
","5
","01
","1
","5
","3
","2
","003500
","00
","1
",7638,18228,"00534
","13
"
"0915
","3
","13B143
","28
","40315
","4
","1
","0
","03
","-
","1
","3
","2
","34
","-
","1
","07
","4
","2
","5
","01
","1
","5
","3
","2
","003000
","00
","
",7638,0,"00534
","13
"
"0915
","3
","11B143
","28
","40376
","4
","1
","0
","02
","-
","1
","2
","1
","45
","-
","1
","03
","3
","2
","5
","01
","7
","2
","2
","1
","002500
","00
","1
",6447,16626,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","4
","1
","0
","01
","-
","1
","1
","2
","51
","-
","1
","06
","3
","2
","5
","04
","
","
","
","
","
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","2
","1
","0
","06
","-
","1
","3
","2
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","2
","1
","0
","04
","-
","1
","3
","2
","16
","-
","1
","04
","1
","1
","6
","01
","5
","4
","2
","1
","000300
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","2
","1
","0
","02
","-
","1
","2
","2
","37
","-
","1
","02
","6
","2
","5
","01
","4
","4
","2
","1
","000800
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","2
","1
","0
","01
","-
","1
","1
","1
","49
","-
","1
","03
","3
","2
","5
","01
","5
","5
","2
","1
","001800
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","3
","1
","0
","05
","-
","1
","5
","1
","09
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","3
","1
","0
","01
","-
","1
","1
","1
","55
","-
","1
","03
","3
","2
","5
","01
","5
","3
","3
","1
","001200
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","3
","1
","0
","02
","-
","1
","2
","2
","48
","-
","1
","02
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",6447,16626,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","3
","1
","0
","04
","-
","1
","3
","2
","18
","-
","1
","04
","1
","2
","6
","01
","4
","4
","3
","1
","000600
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","3
","1
","0
","06
","-
","1
","3
","1
","08
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","3
","1
","0
","03
","-
","1
","3
","2
","29
","-
","1
","04
","3
","2
","6
","01
","4
","4
","3
","1
","000200
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","2
","1
","0
","03
","-
","1
","4
","2
","69
","-
","1
","00
","
","2
","6
","07
","
","
","
","
","
","00
","1
",6447,16626,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","2
","1
","0
","05
","-
","1
","3
","1
","13
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","1
","1
","0
","01
","-
","1
","1
","1
","51
","-
","1
","03
","3
","2
","5
","01
","5
","2
","3
","1
","002000
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","1
","1
","0
","02
","-
","1
","2
","2
","44
","-
","1
","03
","3
","2
","5
","03
","4
","4
","2
","1
","000800
","00
","1
",6447,16626,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","1
","1
","0
","05
","-
","1
","5
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","1
","1
","0
","03
","-
","1
","3
","1
","20
","-
","1
","04
","3
","2
","6
","01
","7
","2
","3
","1
","001000
","00
","
",6447,0,"00535
","11
"
"0915
","3
","11B143
","28
","40376
","1
","1
","0
","04
","-
","1
","3
","2
","23
","-
","1
","07
","5
","2
","2
","01
","3
","5
","3
","2
","002600
","00
","
",6447,0,"00535
