PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,NOM,C_RES,PAR,SEX,EDA,F_NAC,ALF,I_NIV,I_ANIO,A_ESC,E_CON,C_ACT,OCU,A_ECO,POS,I_PER,ING,R_DEF_MOD,ELEGIDO,FACTOR,FAC_P18,UPM_DIS,EDIS
","003000
","00
","1
",6253,15238,"00437
","12
"
"0315
","3
","12A145
","20
","40409
","4
","1
","0
","01
","-
","1
","1
","2
","68
","-
","1
","02
","4
","2
","5
","07
","
","
","
","
","
","00
","1
",6253,15238,"00437
","12
"
"0315
","3
","12A145
","20
","40409
","2
","1
","0
","01
","-
","1
","1
","1
","43
","-
","1
","07
","5
","2
","5
","01
","1
","5
","3
","2
","004200
","00
","
",6253,0,"00437
","12
"
"0315
","3
","12A145
","20
","40409
","2
","1
","0
","04
","-
","1
","3
","1
","07
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",6253,0,"00437
","12
"
"0315
","3
","12A145
","20
","40409
","2
","1
","0
","03
","-
","1
","3
","2
","11
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",6253,0,"00437
","12
"
"0315
","3
","12A145
","20
","40409
","2
","1
","0
","02
","-
","1
","2
","2
","43
","-
","1
","07
","5
","2
","5
","07
","
","
","
","
","
","00
","1
",6253,15238,"00437
","12
"
"0315
","3
","12A145
","20
","40409
","3
","1
","0
","02
","-
","1
","2
","2
","54
","-
","1
","02
","3
","2
","5
","07
","
","
","
","
","
","00
","
",6253,0,"00437
","12
"
"0315
","8
","12B128
","21
","00104
","2
","1
","0
","01
","-
","1
","1
","1
","36
","-
","1
","04
","3
","2
","5
","01
","7
","2
","3
","1
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","4
","1
","0
","01
","-
","1
","1
","1
","33
","-
","1
","07
","5
","2
","5
","01
","1
","3
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","2
","1
","0
","03
","-
","1
","3
","2
","16
","-
","1
","03
","3
","1
","6
","06
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","2
","1
","0
","04
","-
","1
","3
","1
","15
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","3
","1
","0
","02
","-
","1
","2
","2
","49
","-
","1
","07
","5
","2
","5
","01
","1
","5
","3
","2
","009999
","00
","1
",12769,64735,"00438
","12
"
"0315
","6
","12B128
","21
","00104
","1
","1
","0
","09
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","08
","-
","1
","4
","1
","78
","-
","1
","02
","2
","2
","2
","10
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","05
","-
","1
","3
","2
","29
","-
","1
","07
","5
","2
","6
","01
","1
","4
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","06
","-
","1
","5
","2
","09
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","02
","-
","1
","2
","2
","49
","-
","1
","06
","3
","2
","5
","01
","4
","4
","2
","3
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","07
","-
","1
","5
","1
","05
","-
","2
","01
","2
","1
","
","
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","01
","-
","1
","1
","1
","66
","-
","1
","06
","3
","2
","5
","08
","
","
","
","
","
","00
","1
",12769,77683,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","04
","-
","1
","5
","2
","29
","-
","1
","04
","3
","2
","5
","01
","5
","5
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","1
","1
","0
","03
","-
","1
","3
","1
","30
","-
","1
","07
","5
","2
","5
","01
","5
","7
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","2
","1
","0
","02
","-
","1
","2
","2
","38
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",12769,25894,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","3
","1
","0
","04
","-
","1
","3
","2
","19
","-
","1
","04
","2
","1
","6
","06
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","3
","1
","0
","01
","-
","1
","1
","1
","52
","-
","1
","07
","5
","2
","5
","01
","1
","5
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","3
","1
","0
","03
","-
","1
","3
","1
","25
","-
","1
","07
","5
","2
","6
","01
","1
","5
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","3
","1
","0
","06
","-
","1
","5
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","3
","1
","0
","05
","-
","1
","5
","2
","24
","-
","1
","07
","2
","2
","1
","07
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","4
","1
","0
","02
","-
","1
","2
","2
","34
","-
","1
","08
","2
","2
","5
","01
","1
","5
","3
","2
","009999
","00
","1
",12769,38841,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","4
","1
","0
","03
","-
","1
","7
","2
","26
","-
","1
","07
","5
","2
","6
","01
","1
","5
","3
","2
","009999
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","4
","1
","0
","04
","-
","1
","3
","1
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","8
","12B128
","21
","00104
","2
","1
","0
","05
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",12769,0,"00438
","12
"
"0315
","7
","11A131
","21
","40127
","1
","1
","0
","01
","-
","1
","1
","1
","30
","-
","1
","07
","3
","2
","6
","01
","5
","5
","4
","1
","999999
","00
","1
",14649,14821,"00439
","11
"
"0315
","7
","11A131
","21
","40127
","3
","1
","0
","02
","-
","1
","2
","2
","73
","-
","1
","02
","2
","2
","5
","07
","
","
","
","
","
","00
","1
",14649,14821,"00439
","11
"
"0315
","2
","11A131
","21
","40127
","3
","1
","0
","01
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",14649,0,"00439
","11
"
"0315
","7
","11A131
","21
","40127
","4
","1
","0
","02
","-
","1
","2
","2
","74
","-
","1
","02
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",14649,14821,"00439
","11
"
"0315
","6
","11A131
","21
","40127
","4
","1
","0
","01
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",14649,0,"00439
","11
"
"0315
","6
","13A132
","21
","40192
","2
","1
","0
","01
","-
","1
","1
","1
","23
","-
","1
","04
","3
","2
","5
","01
","5
","5
","3
","2
","003500
","00
","
",7753,0,"00440
","13
"
"0315
","4
","13A132
","21
","40192
","4
","1
","0
","06
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","4
","13A132
","21
","40192
","4
","1
","0
","05
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","4
","13A132
","21
","40192
","4
","1
","0
","04
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","4
","13A132
","21
","40192
","4
","1
","0
","03
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","4
","1
","0
","01
","-
","1
","1
","2
","68
","-
","2
","00
","
","2
","1
","07
","
","
","
","
","
","00
","1
",7753,18550,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","4
","1
","0
","02
","-
","1
","2
","1
","49
","-
","1
","02
","4
","2
","1
","01
","7
","3
","3
","1
","001200
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","3
","1
","0
","01
","-
","1
","1
","1
","66
","-
","1
","03
","3
","2
","5
","01
","5
","5
","3
","2
","002100
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","3
","1
","0
","03
","-
","1
","3
","2
","13
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","3
","1
","0
","02
","-
","1
","2
","2
","55
","-
","1
","02
","2
","2
","5
","07
","
","
","
","
","
","00
","1
",7753,18550,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","2
","1
","0
","02
","-
","1
","2
","2
","21
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",7753,18550,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","2
","1
","0
","03
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","1
","1
","0
","06
","-
","1
","3
","2
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","1
","1
","0
","05
","-
","1
","3
","1
","05
","-
","1
","01
","2
","1
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","1
","1
","0
","01
","-
","1
","1
","1
","32
","-
","1
","02
","6
","2
","1
","01
","5
","4
","3
","1
","001500
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","1
","1
","0
","03
","-
","1
","3
","1
","16
","-
","1
","03
","2
","2
","6
","01
","5
","4
","3
","1
","009999
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","1
","1
","0
","04
","-
","1
","3
","1
","11
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",7753,0,"00440
","13
"
"0315
","6
","13A132
","21
","40192
","1
","1
","0
","02
","-
","1
","2
","2
","31
","-
","1
","03
","3
","2
","1
","07
","
","
","
","
","
","00
","1
",7753,18550,"00440
","13
"
"0315
","6
","12A132
","21
","40194
","2
","1
","0
","01
","-
","1
","1
","1
","31
","-
","1
","08
","3
","2
","6
","01
","1
","2
","3
","3
","009999
","00
","1
",5570,13573,"00441
","12
"
"0315
","6
","12A132
","21
","40194
","1
","1
","0
","01
","-
","1
","1
","1
","25
","-
","1
","07
","4
","2
","6
","01
","1
","2
","3
","3
","016000
","00
","1
",5570,13573,"00441
","12
"
"0315
","6
","12A132
","21
","40194
","3
","1
","0
","02
","-
","1
","3
","2
","48
","-
","1
","02
","5
","2
","6
","07
","
","
","
","
","
","00
","1
",5570,13573,"00441
","12
"
"0315
","6
","12A132
","21
","40194
","3
","1
","0
","01
","-
","1
","1
","2
","71
","-
","1
","03
","3
","2
","6
","07
","
","
","
","
","
","00
","
",5570,0,"00441
","12
"
"0315
","2
","13A146
","21
","40222
","3
","1
","0
","01
","-
","1
","1
","1
","30
","-
","1
","04
","3
","2
","6
","01
","5
","5
","4
","1
","009999
","00
","1
",5481,13113,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","1
","1
","0
","02
","-
","1
","2
","2
","39
","-
","1
","03
","3
","2
","1
","01
","5
","5
","3
","1
","000800
","00
","1
",5481,13113,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","1
","1
","0
","03
","-
","1
","3
","1
","17
","-
","1
","04
","1
","1
","6
","01
","5
","5
","3
","1
","009999
","00
","
",5481,0,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","1
","1
","0
","01
","-
","1
","1
","1
","41
","-
","1
","03
","3
","2
","1
","01
","7
","2
","3
","1
","000850
","00
","
",5481,0,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","2
","1
","0
","04
","-
","1
","3
","1
","15
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",5481,0,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","2
","1
","0
","02
","-
","1
","2
","1
","30
","-
","1
","04
","3
","2
","1
","01
","5
","4
","3
","1
","001500
","00
","
",5481,0,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","2
","1
","0
","05
","-
","1
","5
","2
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",5481,0,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","2
","1
","0
","03
","-
","1
","3
","2
","17
","-
","1
","03
","3
","2
","6
","07
","
","
","
","
","
","00
","
",5481,0,"00442
","13
"
"0315
","2
","13A146
","21
","40222
","2
","1
","0
","01
","-
","1
","1
","2
","39
","-
","1
","03
","3
","2
","1
","01
","4
","4
","5
","2
","003500
","00
","1
",5481,13113,"00442
","13
"
"0315
","2
","12A146
","21
","40231
","3
","1
","0
","01
","-
","1
","1
","1
","48
","-
","1
","07
","5
","2
","5
","01
","1
","4
","3
","2
","009999
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","3
","1
","0
","03
","-
","1
","3
","1
","22
","-
","1
","07
","3
","1
","6
","06
","
","
","
","
","
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","3
","1
","0
","04
","-
","1
","3
","1
","15
","-
","1
","04
","1
","1
","6
","06
","
","
","
","
","
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","4
","1
","0
","03
","-
","1
","3
","1
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","4
","1
","0
","02
","-
","1
","2
","2
","40
","-
","1
","07
","5
","2
","5
","07
","
","
","
","
","
","00
","1
",7238,17638,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","4
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","07
","2
","2
","5
","04
","
","
","
","
","
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","1
","1
","0
","01
","-
","1
","1
","1
","22
","-
","1
","07
","4
","1
","6
","06
","
","
","
","
","
","00
","1
",7238,17638,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","1
","1
","0
","03
","-
","3
","8
","2
","21
","-
","1
","07
","4
","1
","6
","06
","
","
","
","
","
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","1
","1
","0
","02
","-
","3
","8
","2
","23
","-
","1
","07
","4
","1
","6
","06
","
","
","
","
","
","00
","
",7238,0,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","2
","1
","0
","01
","-
","1
","1
","2
","35
","-
","1
","05
","4
","2
","2
","01
","1
","5
","2
","3
","009999
","00
","1
",7238,17638,"00443
","12
"
"0315
","2
","12A146
","21
","40231
","3
","1
","0
","02
","-
","1
","2
","2
","47
","-
","1
","07
","5
","2
","5
","01
","1
","2
","3
","1
","009999
","00
","1
",7238,17638,"00443
","12
"
"0315
","5
","12A133
","21
","40370
","2
","1
","0
","03
","-
","1
","5
","2
","43
","-
","1
","07
","5
","2
","5
","01
","1
","5
","2
","3
","009999
","00
","1
",7817,19048,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","2
","1
","0
","04
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","2
","1
","0
","05
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","1
","1
","0
","02
","-
","1
","3
","2
","31
","-
","1
","03
","3
","2
","6
","01
","4
","4
","2
","3
","000700
","00
","1
",7817,19048,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","2
","1
","0
","01
","-
","1
","1
","1
","87
","-
","1
","02
","3
","2
","4
","08
","
","
","
","
","
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","2
","1
","0
","02
","-
","1
","3
","1
","57
","-
","1
","07
","5
","2
","5
","01
","1
","7
","3
","2
","009999
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","4
","1
","0
","03
","-
","1
","3
","2
","18
","-
","2
","02
","2
","2
","6
","07
","
","
","
","
","
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","4
","1
","0
","04
","-
","1
","3
","1
","06
","-
","1
","01
","2
","1
","
","
","
","
","
","
","
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","4
","1
","0
","02
","-
","1
","3
","2
","21
","-
","1
","07
","3
","2
","6
","07
","
","
","
","
","
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","4
","1
","0
","01
","-
","1
","1
","2
","45
","-
","1
","07
","5
","2
","4
","01
","5
","5
","3
","1
","000800
","00
","1
",7817,19048,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","1
","1
","0
","01
","-
","1
","1
","2
","71
","-
","1
","02
","4
","2
","2
","01
","4
","4
","2
","1
","000800
","00
","
",7817,0,"00444
","12
"
"0315
","5
","12A133
","21
","40370
","1
","1
","0
","03
","-
","1
","3
","1
","35
","-
","1
","03
","3
","2
","6
","01
","7
","2
","3
","1
","009999
","00
","
",7817,0,"00444
","12
"
"0315
","5
","11A133
","21
","40371
","4
","1
","0
","02
","-
","1
","2
","2
","61
","-
","1
","05
","3
","2
","5
","01
","1
","5
","3
","2
","009999
","00
","
",5834,0,"00445
","11
"
"0315
","5
","11A133
","21
","40371
","1
","1
","0
","01
","-
","1
","1
","1
","31
","-
","1
","03
","3
","2
","6
","01
","5
","5
","5
","1
","001500
","00
","1
",5834,15198,"00445
","11
"
"0315
","5
","11A133
","21
","40371
","4
","1
","0
","01
","-
","1
","1
","1
","69
","-
","1
","05
","3
","2
","5
","08
","
","
","
","
","
","00
","1
",5834,15198,"00445
","11
"
"0315
","5
","11A133
","21
","40371
","3
","1
","0
","01
","-
","1
","1
","1
","46
","-
","1
","04
","3
","2
","6
","01
","5
","5
","2
","3
","009999
","00
","1
",5834,15198,"00445
","11
"
"0315
","5
","11A133
","21
","40371
","2
","1
","0
","01
","-
","1
","1
","2
","64
","-
","1
","02
","6
","2
","4
","07
","
","
","
","
","
","00
","
",5834,0,"00445
","11
"
"0315
","5
","11A133
","21
","40371
","2
","1
","0
","03
","-
","1
","3
","2
","36
","-
","1
","07
","5
","2
","6
","01
","1
","5
","2
","3
","009999
","00
","
",5834,0,"00445
","11
"
"0315
","5
","11A133
","21
","40371
","2
","1
","0
","02
","-
","1
","3
","1
","44
","-
","1
","07
","5
","2
","6
","01
","1
","5
","2
","3
","009999
","00
","1
",5834,15198,"00445
","11
"
"0315
","4
","11B134
","21
","40399
","3
","1
","0
","05
","-
","1
","3
","2
","08
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","3
","1
","0
","03
","-
","1
","3
","2
","15
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","3
","1
","0
","01
","-
","1
","1
","1
","36
","-
","1
","06
","3
","2
","1
","01
","5
","5
","3
","1
","001000
","00
","1
",6454,16814,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","3
","1
","0
","04
","-
","1
","3
","2
","13
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","4
","1
","0
","01
","-
","1
","1
","1
","31
","-
","1
","04
","3
","2
","5
","01
","5
","5
","5
","1
","002000
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","4
","1
","0
","04
","-
","1
","3
","2
","01
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","4
","1
","0
","02
","-
","1
","2
","2
","28
","-
","1
","04
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",6454,16814,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","4
","1
","0
","03
","-
","1
","3
","2
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","1
","1
","0
","03
","-
","1
","3
","1
","14
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","1
","1
","0
","04
","-
","1
","3
","1
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","1
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","03
","3
","2
","1
","01
","7
","2
","2
","3
","009999
","00
","1
",6454,16814,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","1
","1
","0
","02
","-
","1
","2
","2
","31
","-
","1
","03
","3
","2
","1
","07
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","1
","1
","0
","05
","-
","1
","3
","2
","09
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","2
","1
","0
","04
","-
","1
","3
","1
","14
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","2
","1
","0
","03
","-
","1
","3
","1
","19
","-
","1
","02
","6
","2
","1
","01
","7
","2
","3
","1
","000800
","00
","
",6454,0,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","2
","1
","0
","02
","-
","1
","2
","2
","42
","-
","1
","02
","6
","2
","1
","07
","
","
","
","
","
","00
","1
",6454,16814,"00446
","11
"
"0315
","4
","11B134
","21
","40399
","2
","1
","0
","05
","-
","1
","5
","2
","19
","-
","1
","02
","6
","2
","1
","07
